customer_id;edad;genero;estado_civil;nivel_educativo;ingreso_mensual;tipo_empleo;dependientes;tipo_vivienda;meses_en_centrales;productos_financieros_activos;score_crediticio_bureau;dias_mora_actual;max_dias_mora_12m;cliente_existente;meses_como_cliente;compras_promedio_mensual;num_compras_6m;categoria_principal;canal_aplicacion;monto_solicitado;plazo_meses;default;antiguedad_laboral_años
CUST_008464;21;M;Null;Técnico;2929065;Empleado;1;Arriendo;32;2;587;0;0;1;68;85114;3;Electrodomésticos;Call_Center;1727737;18;0;2
CUST_008465;46;M;Casado;Técnico;6135045;Empleado;2;Arriendo;3;2;475;0;0;1;0;25025;3;Tecnología;Tienda_Física;2884282;18;0;19,5
CUST_008466;30;F;Null;Técnico;6918537;Empleado;2;Arriendo;17;1;667;0;0;0;0;0;0;N/A;Tienda_Física;2345665;24;1;11,4
CUST_008467;42;F;Casado;Universitario;2104023;Independiente;1;Arriendo;0;2;653;0;0;0;0;0;0;N/A;Call_Center;2099433;18;0;22,7
CUST_008468;51;M;Casado;Primaria;5199762;Empleado;3;Familiar;49;3;615;0;0;0;0;0;0;N/A;App_Móvil;2820322;36;0;17,5
CUST_008469;20;O;Soltero;Universitario;2065936;Empleado;3;Arriendo;18;2;634;0;0;1;6;4828;4;Tecnología;Tienda_Física;2477881;24;1;1,4
CUST_008470;28;F;Divorciado;Universitario;1863924;Independiente;3;Arriendo;82;1;672;0;4;0;0;0;0;N/A;Tienda_Física;2588772;18;0;8,2
CUST_008471;34;M;Casado;Técnico;8993067;Independiente;3;Arriendo;3;3;570;0;0;1;15;15899;4;Deportes;App_Móvil;2457669;18;1;14,9
CUST_008472;53;M;Casado;Secundaria;5156831;Independiente;0;Propia;0;0;532;0;0;1;41;21295;3;Deportes;Tienda_Física;2608272;12;1;30
CUST_008473;27;F;Soltero;Secundaria;5848946;Empleado;2;Arriendo;16;5;726;0;0;1;1;16535;7;Deportes;Tienda_Física;2350264;24;0;7,9
CUST_008474;27;M;Casado;Universitario;1358409;Empleado;2;Propia;130;4;631;0;0;0;0;0;0;N/A;Online;1508619;24;0;8,5
CUST_008475;40;M;Divorciado;Primaria;3414703;Independiente;0;Propia;126;2;710;0;3;1;17;300454;4;Ropa;Online;637603;12;0;13,9
CUST_008476;28;F;Soltero;Técnico;3645752;Empleado;2;Propia;40;4;562;0;0;1;11;55862;2;Hogar;Tienda_Física;641339;24;0;8,9
CUST_008477;36;F;Casado;Secundaria;8967452;Independiente;2;Propia;10;4;552;0;0;1;24;47381;1;Ropa;App_Móvil;2067702;6;1;13,9
CUST_008478;16;F;Soltero;Secundaria;6948722;Empleado;2;Arriendo;23;3;727;0;0;1;15;63527;8;Tecnología;Online;2237148;24;0;-2
CUST_008479;61;M;Viudo;Técnico;6153970;Empleado;3;Propia;133;2;665;12;12;1;3;176227;6;Tecnología;Online;2522659;18;1;42,4
CUST_008480;18;F;Null;Universitario;3861262;Pensionado;0;Arriendo;57;1;600;0;0;1;30;11527;2;Deportes;Call_Center;2882139;12;0;0
CUST_008481;31;O;Soltero;Técnico;3243282;Empleado;0;Arriendo;39;0;662;0;0;0;0;0;0;N/A;Tienda_Física;2045159;24;0;12,8
CUST_008482;34;M;Soltero;Universitario;2453701;Empleado;1;Arriendo;95;4;790;0;0;0;0;0;0;N/A;Online;2305879;24;0;14,8
CUST_008483;57;F;Casado;Técnico;7880740;Empleado;0;Arriendo;42;2;742;0;0;1;8;85130;8;Hogar;Tienda_Física;849051;6;0;34,5
CUST_008484;19;F;Soltero;Universitario;3881168;Empleado;2;Arriendo;12;2;697;0;0;0;0;0;0;N/A;Online;1838086;36;0;0
CUST_008485;58;F;Casado;Técnico;9832148;Empleado;0;Arriendo;29;8;726;0;2;1;28;48896;5;Deportes;Online;1292155;18;0;36,5
CUST_008486;44;F;Casado;Posgrado;1773800;Independiente;2;Arriendo;11;2;668;6;6;1;3;19032;3;Deportes;Tienda_Física;2091201;24;0;25,8
CUST_008487;40;M;Casado;Técnico;4775311;Empleado;1;Propia;30;1;579;0;0;1;5;49094;10;Electrodomésticos;Online;2449401;24;0;17,8
CUST_008488;23;F;Soltero;Técnico;5688992;Empleado;3;Familiar;117;7;587;0;2;1;20;13264;0;Ropa;Tienda_Física;1723916;18;0;4,4
CUST_008489;41;F;Soltero;Técnico;4831864;Empleado;1;Familiar;25;3;807;0;0;0;0;0;0;N/A;Online;823774;18;0;18
CUST_008490;26;F;Soltero;Secundaria;9392150;Independiente;0;Arriendo;25;2;518;0;4;1;3;577989;3;Tecnología;Call_Center;2709598;18;0;5,5
CUST_008491;50;O;Casado;Secundaria;7341670;Empleado;1;Familiar;11;3;655;0;37;1;4;64885;6;Tecnología;Online;1394694;12;0;28
CUST_008492;23;M;Soltero;Primaria;4387249;Empleado;0;Propia;9;3;526;3;3;1;12;59825;7;Hogar;Call_Center;2376004;12;1;4,3
CUST_008493;33;M;Soltero;Universitario;1844716;Empleado;0;Propia;4;1;622;0;13;1;5;121578;3;Deportes;Tienda_Física;2718581;12;0;13,5
CUST_008494;28;M;Casado;Secundaria;3498764;Empleado;0;Familiar;38;1;509;0;0;0;0;0;0;N/A;Tienda_Física;2046650;12;0;5,1
CUST_008495;23;F;Casado;Técnico;9983942;Empleado;1;Propia;30;0;818;0;0;1;12;35029;4;Deportes;Tienda_Física;962445;18;0;0
CUST_008496;43;M;Casado;Posgrado;2166594;Pensionado;2;Arriendo;26;2;728;0;0;0;0;0;0;N/A;App_Móvil;1485223;6;0;24,2
CUST_008497;41;F;Divorciado;Técnico;6116944;Empleado;3;Propia;99;2;761;0;0;1;21;9666;8;Deportes;Tienda_Física;1342721;12;0;18,3
CUST_008498;49;M;Casado;Primaria;2600269;Independiente;1;Arriendo;36;1;707;0;0;1;11;20210;3;Electrodomésticos;Tienda_Física;2443804;36;0;30,7
CUST_008499;16;M;Soltero;Universitario;2318761;Empleado;0;Propia;16;4;629;0;19;1;58;45422;5;Deportes;Online;974968;12;1;-2
CUST_008500;47;M;Casado;Secundaria;5702399;Empleado;0;Propia;10;2;674;0;15;1;18;33692;6;Tecnología;App_Móvil;1442322;12;0;20,6
CUST_008501;65;F;Casado;Técnico;3040741;Independiente;1;Arriendo;23;3;558;0;0;0;0;0;0;N/A;Online;888574;18;1;38,3
CUST_008502;29;F;Casado;Técnico;2624275;Empleado;0;Propia;14;2;587;0;0;1;29;28464;4;Tecnología;Call_Center;1493298;48;0;9,9
CUST_008503;57;F;Casado;Secundaria;6293414;Independiente;1;Arriendo;14;6;513;0;23;1;8;9830;6;Ropa;Tienda_Física;506918;12;1;38,4
CUST_008504;31;F;Null;Secundaria;5230332;Empleado;2;Arriendo;42;1;638;0;0;1;31;53730;3;Hogar;Tienda_Física;1089388;6;0;12,5
CUST_008505;18;M;Soltero;Secundaria;8503546;Pensionado;1;Arriendo;12;3;548;0;0;1;12;62817;6;Deportes;Tienda_Física;2626626;6;0;0
CUST_008506;31;M;Soltero;Primaria;9286807;Independiente;1;Arriendo;0;1;712;0;1;0;0;0;0;N/A;Tienda_Física;1704641;18;0;12,7
CUST_008507;47;O;Soltero;Secundaria;7641152;Empleado;0;Arriendo;15;1;721;0;0;1;28;14471;3;Tecnología;Tienda_Física;785655;12;0;27,7
CUST_008508;24;F;Soltero;Null;1056347;Empleado;1;Propia;96;3;722;0;3;1;0;36718;6;Electrodomésticos;Online;555443;24;1;5,9
CUST_008509;27;M;Casado;Técnico;8750612;Empleado;0;Arriendo;38;2;813;0;0;0;0;0;0;N/A;Tienda_Física;998597;12;0;8,1
CUST_008510;42;F;Casado;Universitario;3082855;Empleado;1;Arriendo;26;3;659;0;16;1;0;25619;2;Hogar;Tienda_Física;2182017;48;0;17,1
CUST_008511;35;M;Casado;Técnico;3247638;Empleado;0;Propia;20;3;744;0;0;1;24;286754;0;Deportes;Tienda_Física;978569;18;0;15,2
CUST_008512;42;M;Casado;Universitario;3319025;Empleado;0;Arriendo;67;2;651;0;0;1;0;17319;6;Ropa;Online;818345;12;0;23,8
CUST_008513;37;M;Casado;Secundaria;3438567;Empleado;1;Arriendo;4;2;476;0;0;0;0;0;0;N/A;Tienda_Física;1665306;36;0;15,9
CUST_008514;40;F;Casado;Secundaria;6417686;Empleado;0;Propia;13;1;660;6;6;1;50;258567;5;Deportes;Online;1436187;12;0;12,7
CUST_008515;29;M;Soltero;Técnico;5978329;Empleado;0;Propia;30;0;750;0;0;1;7;13754;7;Hogar;App_Móvil;557991;18;0;9,1
CUST_008516;37;M;Casado;Universitario;2564757;Independiente;1;Propia;39;0;514;0;0;1;9;7479;6;Ropa;Online;2998276;36;1;16,1
CUST_008517;23;M;Casado;Primaria;6632151;Independiente;0;Familiar;13;3;707;0;1;0;0;0;0;N/A;Online;2641031;12;0;0
CUST_008518;50;M;Casado;Técnico;4443289;Empleado;1;Familiar;58;0;670;0;0;1;13;10475;5;Electrodomésticos;App_Móvil;851580;12;0;30,4
CUST_008519;27;F;Casado;Primaria;9625681;Empleado;1;Arriendo;13;2;623;0;6;1;23;58740;3;Tecnología;Tienda_Física;1063516;24;0;5,7
CUST_008520;48;M;Null;Técnico;5212385;Empleado;1;Arriendo;1;2;573;0;0;1;19;194901;2;Hogar;Online;2436900;6;1;28,3
CUST_008521;32;M;Casado;Universitario;1136045;Empleado;2;Familiar;25;2;636;0;0;1;8;22291;2;Tecnología;App_Móvil;2135198;24;0;4,2
CUST_008522;37;F;Soltero;Universitario;3374756;Empleado;1;Arriendo;191;4;671;6;6;0;0;0;0;N/A;Tienda_Física;1951930;36;0;16,9
CUST_008523;29;M;Soltero;Secundaria;5157679;Empleado;0;Propia;14;2;610;0;0;1;29;8294;5;Tecnología;Tienda_Física;1447358;6;0;4,5
CUST_008524;22;M;Soltero;Secundaria;5161856;Independiente;1;Propia;13;2;571;0;0;1;25;66574;1;Deportes;Online;2147574;18;0;1,9
CUST_008525;16;M;Soltero;Técnico;8781174;Empleado;0;Propia;24;6;767;0;0;1;5;36345;3;Hogar;Tienda_Física;2570699;18;0;-2
CUST_008526;22;F;Casado;Null;2563952;Empleado;2;Arriendo;7;5;676;2;2;1;7;46315;5;Electrodomésticos;Tienda_Física;2991348;12;0;2,5
CUST_008527;31;F;Casado;Secundaria;9808059;Empleado;2;Propia;33;3;578;0;0;1;6;12914;6;Hogar;Online;1252011;12;0;5,5
CUST_008528;37;M;Casado;Técnico;4557618;Empleado;3;Arriendo;19;3;649;0;0;0;0;0;0;N/A;Tienda_Física;1785678;24;0;15,9
CUST_008529;47;F;Casado;Técnico;9806068;Independiente;1;Familiar;18;1;657;0;0;0;0;0;0;N/A;Tienda_Física;2325489;12;0;28,9
CUST_008530;29;F;Casado;Primaria;8773115;Independiente;1;Null;43;2;764;0;0;1;41;39552;4;Tecnología;Tienda_Física;1838281;18;0;11
CUST_008531;24;F;Soltero;Universitario;3378660;Empleado;0;Arriendo;7;2;575;0;0;1;76;65735;6;Deportes;Online;1165249;12;0;2,6
CUST_008532;17;M;Casado;Secundaria;5032917;Empleado;3;Propia;238;3;740;0;0;1;9;178626;2;Tecnología;Tienda_Física;2394907;6;0;-1
CUST_008533;40;M;Casado;Universitario;2980671;Independiente;1;Arriendo;28;3;595;0;0;0;0;0;0;N/A;Tienda_Física;2456343;18;0;18,2
CUST_008534;51;F;Casado;Técnico;9517169;Empleado;0;Familiar;7;1;565;0;0;1;9;2000000;6;Ropa;Tienda_Física;3011147;18;1;31,8
CUST_008535;50;F;Null;Técnico;4146058;Independiente;0;Propia;3;5;616;0;0;0;0;0;0;N/A;Call_Center;1429317;18;0;29,7
CUST_008536;43;F;Null;Primaria;5532309;Empleado;2;Propia;50;3;525;6;6;0;0;0;0;N/A;Online;1888285;6;0;24,4
CUST_008537;42;M;Casado;Universitario;2002673;Empleado;1;Arriendo;9;2;537;2;3;1;4;38925;3;Hogar;Online;613569;12;0;23,2
CUST_008538;55;M;Divorciado;Secundaria;3355307;Empleado;2;Arriendo;48;2;661;0;0;1;11;5776;8;Ropa;Online;2121841;18;0;35,3
CUST_008539;38;F;Casado;Universitario;2331893;Empleado;0;Familiar;45;4;664;0;3;1;4;45822;7;Hogar;Tienda_Física;1124220;12;0;16,7
CUST_008540;42;F;Casado;Universitario;3729138;Independiente;0;Arriendo;206;2;705;0;0;0;0;0;0;N/A;Call_Center;2738849;6;0;23,5
CUST_008541;31;M;Soltero;Técnico;7563869;Empleado;2;Propia;3;0;697;0;2;1;25;175453;8;Electrodomésticos;Tienda_Física;1328402;24;0;12
CUST_008542;18;M;Soltero;Secundaria;4417888;Empleado;1;Arriendo;28;2;617;0;0;0;0;0;0;N/A;Tienda_Física;1110882;24;0;0
CUST_008543;26;M;Casado;Null;1219147;Independiente;0;Propia;42;1;604;0;0;0;0;0;0;N/A;Online;1932144;6;0;2
CUST_008544;34;F;Soltero;Secundaria;6093659;Empleado;1;Propia;7;4;673;1;1;1;31;102666;3;Deportes;Tienda_Física;971033;18;0;12,9
CUST_008545;35;F;Casado;Posgrado;1027392;Independiente;4;Arriendo;54;2;625;0;5;1;1;225613;5;Hogar;Tienda_Física;2365672;24;0;15,1
CUST_008546;58;F;Soltero;Secundaria;9469713;Empleado;1;Arriendo;26;5;711;0;0;1;9;516963;5;Ropa;Online;2387449;6;0;31,2
CUST_008547;35;F;Soltero;Técnico;7094994;Independiente;2;Propia;16;1;481;0;0;0;0;0;0;N/A;Tienda_Física;1196702;12;0;13
CUST_008548;49;M;Casado;Secundaria;4098619;Empleado;1;Arriendo;16;4;671;0;0;0;0;0;0;N/A;App_Móvil;1888039;6;0;22,9
CUST_008549;29;F;Casado;Primaria;6399340;Empleado;1;Arriendo;16;2;657;0;0;1;3;49897;7;Ropa;Tienda_Física;2044981;6;0;8,3
CUST_008550;31;O;Soltero;Secundaria;3304803;Empleado;2;Arriendo;53;4;775;0;0;0;0;0;0;N/A;Online;1998084;6;0;12,6
CUST_008551;19;F;Soltero;Primaria;5012450;Independiente;1;Arriendo;116;2;721;0;0;1;41;26626;4;Ropa;Tienda_Física;2621583;24;0;0
CUST_008552;26;F;Soltero;Null;1112538;Empleado;2;Arriendo;38;3;733;0;0;0;0;0;0;N/A;Online;2773576;24;0;7,3
CUST_008553;41;M;Soltero;Universitario;1191339;Pensionado;2;Arriendo;8;3;633;0;0;1;0;41744;5;Tecnología;App_Móvil;2103036;18;0;21,7
CUST_008554;35;F;Casado;Primaria;4373159;Empleado;1;Arriendo;4;1;636;0;0;1;32;58691;0;Electrodomésticos;Call_Center;2787514;12;0;14,9
CUST_008555;46;F;Divorciado;Secundaria;3002174;Independiente;2;Propia;3;2;537;0;0;0;0;0;0;N/A;Tienda_Física;690073;18;0;27,5
CUST_008556;37;F;Casado;Universitario;1185726;Independiente;0;Propia;29;2;622;0;0;0;0;0;0;N/A;Tienda_Física;2352376;18;0;18,9
CUST_008557;30;M;Casado;Técnico;3607226;Empleado;2;Arriendo;78;4;715;5;5;1;1;100430;5;Deportes;Tienda_Física;1988617;18;0;10,8
CUST_008558;60;F;Soltero;Universitario;2784649;Independiente;1;Familiar;19;2;829;6;6;1;2;66062;1;Ropa;Call_Center;834960;36;1;36,8
CUST_008559;33;M;Soltero;Técnico;7269577;Pensionado;0;Arriendo;5;1;696;0;0;0;0;0;0;N/A;Tienda_Física;2869014;12;0;15
CUST_008560;48;M;Casado;Universitario;3244731;Empleado;1;Propia;21;2;721;0;0;1;8;274199;7;Ropa;App_Móvil;2177352;12;0;29,7
CUST_008561;30;M;Divorciado;Técnico;4246641;Independiente;1;Arriendo;56;5;735;0;0;1;42;62005;6;Hogar;Tienda_Física;2787179;18;0;7,1
CUST_008562;43;F;Casado;Universitario;3471136;Independiente;2;Arriendo;54;3;705;0;0;1;18;108257;2;Electrodomésticos;Tienda_Física;2766852;6;0;23,9
CUST_008563;46;M;Casado;Secundaria;4506444;Empleado;2;Propia;18;5;664;0;12;0;0;0;0;N/A;Call_Center;1745289;12;0;19,6
CUST_008564;37;M;Casado;Técnico;8948551;Empleado;0;Arriendo;23;6;639;0;0;1;36;94224;2;Hogar;Tienda_Física;1197635;12;0;17,6
CUST_008565;16;F;Soltero;Primaria;4025961;Empleado;3;Propia;35;2;580;0;0;1;14;903380;1;Ropa;Online;2367734;24;0;-2
CUST_008566;35;F;Viudo;Técnico;3169875;Empleado;1;Arriendo;25;0;556;0;0;0;0;0;0;N/A;Tienda_Física;949587;12;1;16,1
CUST_008567;49;F;Casado;Técnico;6375539;Empleado;2;Arriendo;10;5;609;0;0;1;3;54539;6;Ropa;Call_Center;998154;24;0;30,8
CUST_008568;41;M;Soltero;Universitario;3595497;Pensionado;2;Propia;53;2;652;0;0;1;43;77930;3;Ropa;Tienda_Física;926871;12;0;16,6
CUST_008569;40;F;Casado;Secundaria;5037496;Empleado;2;Familiar;20;0;587;0;0;1;1;194768;5;Deportes;Tienda_Física;877779;6;0;14,1
CUST_008570;16;M;Soltero;Técnico;4353556;Empleado;0;Propia;15;5;686;0;0;1;31;74285;1;Deportes;Online;615265;24;0;-2
CUST_008571;26;M;Soltero;Secundaria;9548360;Empleado;3;Arriendo;11;3;715;0;0;1;16;38864;3;Ropa;Tienda_Física;2997553;12;0;3,6
CUST_008572;39;M;Casado;Técnico;5778470;Empleado;1;Propia;75;2;637;0;0;1;3;42191;2;Deportes;Call_Center;1591657;36;0;21
CUST_008573;39;F;Casado;Universitario;3536644;Empleado;1;Arriendo;12;5;679;0;0;0;0;0;0;N/A;Online;2804737;12;0;16,8
CUST_008574;49;M;Casado;Universitario;3222859;Independiente;0;Propia;43;2;615;1;1;1;67;57611;5;Tecnología;Call_Center;2357287;24;0;29,1
CUST_008575;33;M;Soltero;Posgrado;3159979;Empleado;2;Propia;12;4;725;17;17;1;3;36003;3;Ropa;Online;1556052;18;0;13,2
CUST_008576;39;M;Null;Null;2847413;Empleado;0;Arriendo;10;2;658;0;3;1;20;113022;8;Electrodomésticos;Online;707537;18;0;18,7
CUST_008577;35;F;Soltero;Universitario;3526210;Empleado;1;Arriendo;19;2;614;12;12;0;0;0;0;N/A;Tienda_Física;1172219;12;1;16,1
CUST_008578;23;F;Soltero;Secundaria;6429505;Independiente;1;Arriendo;102;1;710;0;0;1;6;115001;4;Tecnología;Call_Center;2665747;48;0;1,4
CUST_008579;16;F;Casado;Secundaria;4012157;Empleado;0;Familiar;63;1;497;0;0;1;5;186202;7;Tecnología;Tienda_Física;2338756;24;1;-2
CUST_008580;40;M;Soltero;Técnico;3699123;Independiente;2;Arriendo;11;0;668;0;8;1;23;142099;5;Electrodomésticos;App_Móvil;2092221;18;0;19,5
CUST_008581;37;M;Soltero;Null;2917874;Empleado;0;Propia;16;5;592;0;0;1;3;3944;2;Ropa;Online;597740;6;0;18,6
CUST_008582;27;M;Soltero;Técnico;8465471;Independiente;0;Arriendo;33;3;568;0;0;0;0;0;0;N/A;Tienda_Física;2163341;24;0;5,6
CUST_008583;16;F;Soltero;Secundaria;4015438;Independiente;0;Propia;20;1;581;0;0;1;1;303570;3;Electrodomésticos;Tienda_Física;1468685;48;0;-2
CUST_008584;42;M;Soltero;Posgrado;1052153;Empleado;1;Propia;74;0;630;6;6;1;2;23587;2;Electrodomésticos;Online;1344646;36;0;23,4
CUST_008585;31;M;Casado;Técnico;4637828;Independiente;2;Arriendo;28;4;545;0;19;1;27;301098;3;Tecnología;Tienda_Física;1369858;18;0;12,9
CUST_008586;41;F;Casado;Universitario;1668341;Independiente;0;Familiar;71;2;792;0;0;1;9;225367;6;Hogar;Online;730517;6;0;22,6
CUST_008587;57;M;Casado;Universitario;2214269;Empleado;3;Propia;10;4;642;0;0;1;89;23102;5;Tecnología;Tienda_Física;1885722;12;0;38,2
CUST_008588;16;M;Soltero;Universitario;1481849;Pensionado;2;Arriendo;41;2;741;0;0;0;0;0;0;N/A;Tienda_Física;2398883;18;0;-2
CUST_008589;26;M;Casado;Universitario;1033624;Empleado;0;Propia;19;1;729;1;1;0;0;0;0;N/A;Online;2908344;18;0;6,8
CUST_008590;32;M;Soltero;Universitario;3076920;Empleado;0;Propia;4;4;637;5;5;0;0;0;0;N/A;Tienda_Física;2235795;12;0;13,8
CUST_008591;52;F;Casado;Universitario;3746261;Empleado;0;Propia;17;3;787;0;17;1;21;446959;3;Ropa;Call_Center;2688448;12;0;25,8
CUST_008592;16;O;Soltero;Técnico;9066205;Empleado;1;Arriendo;14;0;774;0;0;1;3;80600;2;Hogar;Tienda_Física;1736436;24;0;-2
CUST_008593;58;M;Soltero;Universitario;2055552;Empleado;0;Propia;13;2;681;0;0;0;0;0;0;N/A;Online;2940156;12;0;36,4
CUST_008594;36;M;Casado;Universitario;2919174;Empleado;3;Familiar;35;1;697;0;0;1;4;11943;3;Deportes;Tienda_Física;2087732;18;0;15,7
CUST_008595;33;F;Casado;Secundaria;7851015;Pensionado;1;Propia;18;3;597;0;0;0;0;0;0;N/A;Online;2360565;24;0;12,6
CUST_008596;32;F;Casado;Secundaria;4469235;Independiente;1;Propia;4;4;613;2;2;0;0;0;0;N/A;Online;1278244;12;0;13,7
CUST_008597;29;M;Casado;Secundaria;4088582;Empleado;1;Arriendo;8;4;614;0;14;0;0;0;0;N/A;Tienda_Física;2743145;24;0;10,2
CUST_008598;47;F;Null;Técnico;4162188;Empleado;0;Propia;25;5;581;0;0;0;0;0;0;N/A;Tienda_Física;2239947;36;1;24,5
CUST_008599;22;M;Soltero;Primaria;9804446;Empleado;3;Familiar;26;7;721;0;0;0;0;0;0;N/A;Call_Center;2184265;6;1;2,1
CUST_008600;39;F;Casado;Universitario;3073002;Empleado;1;Propia;1;1;630;0;0;0;0;0;0;N/A;Tienda_Física;1869166;12;0;19,2
CUST_008601;30;O;Soltero;Secundaria;8454587;Independiente;2;Arriendo;6;5;566;0;0;1;11;40575;5;Electrodomésticos;App_Móvil;2333517;36;1;9,6
CUST_008602;25;F;Soltero;Secundaria;7460915;Empleado;0;Arriendo;38;4;567;0;0;0;0;0;0;N/A;Call_Center;2076962;18;0;5,3
CUST_008603;66;F;Casado;Secundaria;7097123;Empleado;1;Arriendo;15;3;770;0;0;1;1;130358;3;Ropa;Online;2647470;18;0;43,1
CUST_008604;40;M;Casado;Técnico;8881745;Independiente;2;Propia;14;1;578;0;0;1;6;13174;2;Electrodomésticos;Online;2020862;6;0;17,9
CUST_008605;42;F;Casado;Secundaria;7464783;Independiente;3;Propia;1;5;588;0;0;1;5;489886;4;Ropa;Online;3220391;18;1;22,9
CUST_008606;48;F;Casado;Secundaria;8338677;Independiente;1;Propia;17;4;743;4;4;1;4;16738;7;Deportes;Tienda_Física;1214465;6;1;25
CUST_008607;17;F;Casado;Posgrado;1463429;Empleado;1;Propia;2;2;571;0;0;0;0;0;0;N/A;Call_Center;2101309;24;1;-1
CUST_008608;56;M;Null;Universitario;1541386;Empleado;0;Propia;11;5;629;0;0;1;0;43983;5;Deportes;Tienda_Física;2989270;24;1;35
CUST_008609;16;F;Soltero;Universitario;2589909;Empleado;0;Arriendo;4;1;703;0;0;0;0;0;0;N/A;Tienda_Física;2730921;12;0;-2
CUST_008610;25;F;Casado;Técnico;7971261;Independiente;2;Arriendo;65;2;624;7;7;1;4;63215;6;Electrodomésticos;Tienda_Física;1338022;6;0;5,1
CUST_008611;29;M;Casado;Universitario;3647051;Empleado;1;Propia;7;1;493;0;0;1;23;63613;3;Electrodomésticos;App_Móvil;909104;6;1;6,8
CUST_008612;41;M;Null;Universitario;1610104;Independiente;1;Propia;4;2;639;0;0;0;0;0;0;N/A;Tienda_Física;1725428;12;0;20
CUST_008613;37;M;Casado;Null;1493201;Empleado;2;Arriendo;68;3;479;0;0;1;13;70361;6;Ropa;Tienda_Física;2514350;12;0;17,3
CUST_008614;32;F;Casado;Primaria;2887913;Independiente;2;Arriendo;35;3;511;0;16;0;0;0;0;N/A;App_Móvil;578419;6;0;9,3
CUST_008615;34;F;Soltero;Primaria;8660876;Empleado;2;Arriendo;108;1;719;0;0;1;24;43353;1;Ropa;Tienda_Física;2584369;18;1;15,7
CUST_008616;23;F;Soltero;Secundaria;7654047;Empleado;1;Arriendo;35;3;639;8;8;1;11;181654;3;Deportes;Tienda_Física;2458595;12;1;2,4
CUST_008617;17;M;Casado;Posgrado;1373806;Empleado;0;Arriendo;40;2;666;0;0;1;31;16850;4;Ropa;Tienda_Física;1254595;24;0;-1
CUST_008618;43;F;Casado;Técnico;4671327;Empleado;2;Null;16;1;717;0;7;0;0;0;0;N/A;App_Móvil;2398804;24;0;24,5
CUST_008619;43;F;Casado;Técnico;7029586;Empleado;1;Arriendo;49;3;662;0;0;1;5;38993;1;Tecnología;Online;2039004;6;0;22,3
CUST_008620;54;M;Divorciado;Técnico;2638095;Empleado;0;Arriendo;31;2;698;2;9;0;0;0;0;N/A;Call_Center;757748;48;0;34,9
CUST_008621;25;M;Casado;Universitario;1412930;Empleado;0;Familiar;6;2;614;0;0;0;0;0;0;N/A;Online;2829136;6;0;6,1
CUST_008622;43;M;Casado;Posgrado;1768897;Empleado;0;Propia;6;5;774;0;0;0;0;0;0;N/A;Tienda_Física;1510264;6;0;15,6
CUST_008623;31;F;Casado;Universitario;1946639;Empleado;1;Propia;37;5;554;0;0;1;3;54264;6;Deportes;Tienda_Física;2466309;12;0;11,6
CUST_008624;49;M;Divorciado;Universitario;2338864;Empleado;1;Arriendo;11;1;763;0;1;1;11;7293;9;Hogar;Call_Center;2744890;18;0;28,5
CUST_008625;47;M;Null;Secundaria;8546090;Empleado;3;Propia;28;2;616;0;0;1;5;17926;1;Tecnología;Call_Center;1028988;12;0;26,7
CUST_008626;37;M;Casado;Técnico;6809293;Independiente;0;Propia;7;0;540;0;0;1;3;53218;3;Ropa;Tienda_Física;2313434;24;0;18,8
CUST_008627;30;F;Soltero;Universitario;1757853;Empleado;0;Arriendo;19;1;773;0;0;1;5;163380;0;Electrodomésticos;Call_Center;628074;24;0;8,6
CUST_008628;46;M;Soltero;Universitario;1078150;Empleado;1;Propia;71;0;647;0;3;0;0;0;0;N/A;App_Móvil;1638099;18;0;25,8
CUST_008629;42;M;Soltero;Universitario;1492597;Independiente;3;Arriendo;42;1;612;0;0;1;23;449942;2;Tecnología;Tienda_Física;2150592;6;0;22,6
CUST_008630;26;M;Soltero;Primaria;4329877;Empleado;0;Propia;24;2;445;0;0;0;0;0;0;N/A;Tienda_Física;2067559;24;1;7,8
CUST_008631;19;M;Soltero;Primaria;6692885;Empleado;0;Propia;24;2;657;0;0;0;0;0;0;N/A;Online;1101971;18;0;0
CUST_008632;31;M;Soltero;Secundaria;3505101;Independiente;1;Propia;17;6;777;0;0;1;6;157043;3;Deportes;Call_Center;1988615;48;0;6,5
CUST_008633;53;F;Soltero;Técnico;4822557;Empleado;0;Arriendo;38;4;671;0;0;1;5;26614;6;Deportes;Online;2801214;18;0;34,4
CUST_008634;48;F;Divorciado;Técnico;4981233;Empleado;3;Arriendo;7;2;632;0;11;1;20;46135;2;Tecnología;App_Móvil;1877947;36;0;29,3
CUST_008635;21;F;Soltero;Posgrado;1400152;Independiente;0;Arriendo;14;3;768;0;0;1;37;165927;2;Tecnología;Call_Center;1828253;24;0;2,3
CUST_008636;20;F;Casado;Universitario;3031202;Pensionado;1;Arriendo;40;1;669;0;0;0;0;0;0;N/A;Tienda_Física;1378335;6;0;0
CUST_008637;50;M;Casado;Secundaria;9759262;Empleado;3;Arriendo;46;0;613;0;0;1;6;253803;5;Tecnología;Online;630657;6;0;28,4
CUST_008638;21;F;Soltero;Secundaria;6708712;Empleado;1;Arriendo;78;1;592;0;0;0;0;0;0;N/A;Tienda_Física;1113440;12;0;0
CUST_008639;41;M;Casado;Universitario;2901877;Empleado;1;Propia;13;7;644;0;0;1;5;151689;7;Deportes;Online;2779088;18;0;15,6
